0,5,count
3104,Prey,108
3105,Grass,19
3105,Hunter,20
3105,Prey,108
3106,Grass,19
3106,Hunter,20
3106,Prey,109
3107,Grass,19
3107,Hunter,20
3107,Prey,109
3108,Grass,19
3108,Hunter,20
3108,Prey,109
3109,Grass,19
3109,Hunter,20
3109,Prey,110
3110,Grass,19
3110,Hunter,20
3110,Prey,110
3111,Grass,19
3111,Hunter,20
3111,Prey,110
3112,Grass,19
3112,Hunter,20
3112,Prey,110
3113,Grass,19
3113,Hunter,20
3113,Prey,110
3114,Grass,19
3114,Hunter,20
3114,Prey,110
3115,Grass,19
3115,Hunter,20
3115,Prey,110
3116,Grass,19
3116,Hunter,20
3116,Prey,110
3117,Grass,19
3117,Hunter,20
3117,Prey,110
3118,Grass,19
3118,Hunter,20
3118,Prey,110
3119,Grass,19
3119,Hunter,20
3119,Prey,110
3120,Grass,19
3120,Hunter,20
3120,Prey,110
3121,Grass,19
3121,Hunter,20
3121,Prey,110
3122,Grass,19
3122,Hunter,20
3122,Prey,110
3123,Grass,19
3123,Hunter,20
3123,Prey,110
3124,Grass,19
3124,Hunter,20
3124,Prey,110
3125,Grass,19
3125,Hunter,20
3125,Prey,110
3126,Grass,19
3126,Hunter,20
3126,Prey,109
3127,Grass,19
3127,Hunter,20
3127,Prey,109
3128,Grass,19
3128,Hunter,20
3128,Prey,109
3129,Grass,19
3129,Hunter,20
3129,Prey,109
3130,Grass,19
3130,Hunter,20
3130,Prey,109
3131,Grass,19
3131,Hunter,20
3131,Prey,109
3132,Grass,19
3132,Hunter,20
3132,Prey,109
3133,Grass,19
3133,Hunter,20
3133,Prey,109
3134,Grass,19
3134,Hunter,20
3134,Prey,110
3135,Grass,19
3135,Hunter,20
3135,Prey,110
3136,Grass,19
3136,Hunter,20
3136,Prey,110
3137,Grass,19
3137,Hunter,20
3137,Prey,110
3138,Grass,19
3138,Hunter,20
3138,Prey,110
3139,Grass,19
3139,Hunter,20
3139,Prey,111
3140,Grass,19
3140,Hunter,20
3140,Prey,111
3141,Grass,19
3141,Hunter,20
3141,Prey,111
3142,Grass,19
3142,Hunter,20
3142,Prey,111
3143,Grass,19
3143,Hunter,21
3143,Prey,110
3144,Grass,19
3144,Hunter,21
3144,Prey,110
3145,Grass,19
3145,Hunter,21
3145,Prey,110
3146,Grass,19
3146,Hunter,21
3146,Prey,110
3147,Grass,19
3147,Hunter,21
3147,Prey,110
3148,Grass,19
3148,Hunter,21
3148,Prey,110
3149,Grass,19
3149,Hunter,21
3149,Prey,110
3150,Grass,19
3150,Hunter,21
3150,Prey,110
3151,Grass,19
3151,Hunter,23
3151,Prey,109
3152,Grass,19
3152,Hunter,23
3152,Prey,109
3153,Grass,19
3153,Hunter,23
3153,Prey,109
3154,Grass,19
3154,Hunter,23
3154,Prey,109
3155,Grass,19
3155,Hunter,23
3155,Prey,109
3156,Grass,19
3156,Hunter,23
3156,Prey,109
3157,Grass,19
3157,Hunter,23
3157,Prey,109
3158,Grass,19
3158,Hunter,23
3158,Prey,109
3159,Grass,19
3159,Hunter,23
3159,Prey,109
3160,Grass,19
3160,Hunter,23
3160,Prey,109
3161,Grass,19
3161,Hunter,23
3161,Prey,109
3162,Grass,19
3162,Hunter,23
3162,Prey,109
3163,Grass,19
3163,Hunter,23
3163,Prey,109
3164,Grass,18
3164,Hunter,23
3164,Prey,110
3165,Grass,18
3165,Hunter,23
3165,Prey,110
3166,Grass,18
3166,Hunter,23
3166,Prey,110
3167,Grass,18
3167,Hunter,23
3167,Prey,110
3168,Grass,18
3168,Hunter,23
3168,Prey,110
3169,Grass,18
3169,Hunter,22
3169,Prey,110
3170,Grass,18
3170,Hunter,22
3170,Prey,111
3171,Grass,18
3171,Hunter,23
3171,Prey,110
3172,Grass,18
3172,Hunter,24
3172,Prey,109
3173,Grass,18
3173,Hunter,24
3173,Prey,109
3174,Grass,18
3174,Hunter,24
3174,Prey,109
3175,Grass,18
3175,Hunter,25
3175,Prey,108
3176,Grass,18
3176,Hunter,25
3176,Prey,108
3177,Grass,18
3177,Hunter,25
3177,Prey,108
3178,Grass,18
3178,Hunter,25
3178,Prey,108
3179,Grass,18
3179,Hunter,25
3179,Prey,108
3180,Grass,18
3180,Hunter,25
3180,Prey,108
3181,Grass,18
3181,Hunter,25
3181,Prey,108
3182,Grass,18
3182,Hunter,25
3182,Prey,108
3183,Grass,18
3183,Hunter,26
3183,Prey,108
3184,Grass,18
3184,Hunter,26
3184,Prey,109
3185,Grass,18
3185,Hunter,27
3185,Prey,108
3186,Grass,18
3186,Hunter,27
3186,Prey,108
3187,Grass,18
3187,Hunter,27
3187,Prey,108
3188,Grass,18
3188,Hunter,27
3188,Prey,108
3189,Grass,18
3189,Hunter,27
3189,Prey,108
3190,Grass,18
3190,Hunter,27
3190,Prey,108
3191,Grass,18
3191,Hunter,27
3191,Prey,108
3192,Grass,18
3192,Hunter,27
3192,Prey,108
3193,Grass,18
3193,Hunter,27
3193,Prey,108
3194,Grass,18
3194,Hunter,28
3194,Prey,107
3195,Grass,18
3195,Hunter,28
3195,Prey,107
3196,Grass,18
3196,Hunter,28
3196,Prey,108
3197,Grass,18
3197,Hunter,28
3197,Prey,108
3198,Grass,18
3198,Hunter,28
3198,Prey,108
3199,Grass,18
3199,Hunter,28
3199,Prey,108
3200,Grass,18
3200,Hunter,28
3200,Prey,108
3201,Grass,18
3201,Hunter,28
3201,Prey,108
3202,Grass,18
3202,Hunter,28
3202,Prey,108
3203,Grass,18
3203,Hunter,28
3203,Prey,108
3204,Grass,18
3204,Hunter,28
3204,Prey,108
3205,Grass,18
3205,Hunter,28
3205,Prey,108
3206,Grass,18
3206,Hunter,28
3206,Prey,108
3207,Grass,18
3207,Hunter,28
3207,Prey,108
3208,Grass,18
3208,Hunter,28
3208,Prey,109
3209,Grass,18
3209,Hunter,28
3209,Prey,109
3210,Grass,18
3210,Hunter,28
3210,Prey,109
3211,Grass,18
3211,Hunter,28
3211,Prey,109
3212,Grass,18
3212,Hunter,28
3212,Prey,109
3213,Grass,18
3213,Hunter,28
3213,Prey,109
3214,Grass,18
3214,Hunter,28
3214,Prey,109
3215,Grass,18
3215,Hunter,28
3215,Prey,109
3216,Grass,18
3216,Hunter,28
3216,Prey,109
3217,Grass,18
3217,Hunter,28
3217,Prey,109
3218,Grass,18
3218,Hunter,28
3218,Prey,109
3219,Grass,18
3219,Hunter,28
3219,Prey,109
3220,Grass,18
3220,Hunter,28
3220,Prey,109
3221,Grass,18
3221,Hunter,28
3221,Prey,110
3222,Grass,18
3222,Hunter,28
3222,Prey,110
3223,Grass,18
3223,Hunter,28
3223,Prey,110
3224,Grass,18
3224,Hunter,28
3224,Prey,110
3225,Grass,18
3225,Hunter,28
3225,Prey,111
3226,Grass,18
3226,Hunter,28
3226,Prey,111
3227,Grass,18
3227,Hunter,28
3227,Prey,111
3228,Grass,18
3228,Hunter,28
3228,Prey,111
3229,Grass,18
3229,Hunter,28
3229,Prey,113
3230,Grass,18
3230,Hunter,28
3230,Prey,113
3231,Grass,18
3231,Hunter,28
3231,Prey,114
3232,Grass,18
3232,Hunter,28
3232,Prey,114
3233,Grass,18
3233,Hunter,28
3233,Prey,114
3234,Grass,18
3234,Hunter,28
3234,Prey,114
3235,Grass,18
3235,Hunter,28
3235,Prey,114
3236,Grass,18
3236,Hunter,28
3236,Prey,114
3237,Grass,18
3237,Hunter,28
3237,Prey,114
3238,Grass,18
3238,Hunter,28
3238,Prey,115
3239,Grass,18
3239,Hunter,28
3239,Prey,116
3240,Grass,18
3240,Hunter,28
3240,Prey,116
3241,Grass,18
3241,Hunter,28
3241,Prey,117
3242,Grass,18
3242,Hunter,28
3242,Prey,117
3243,Grass,18
3243,Hunter,28
3243,Prey,117
3244,Grass,18
3244,Hunter,28
3244,Prey,117
3245,Grass,18
3245,Hunter,28
3245,Prey,118
3246,Grass,18
3246,Hunter,28
3246,Prey,118
3247,Grass,18
3247,Hunter,28
3247,Prey,118
3248,Grass,18
3248,Hunter,28
3248,Prey,118
3249,Grass,18
3249,Hunter,28
3249,Prey,118
3250,Grass,18
3250,Hunter,28
3250,Prey,118
3251,Grass,18
3251,Hunter,28
3251,Prey,118
3252,Grass,18
3252,Hunter,28
3252,Prey,118
3253,Grass,18
3253,Hunter,28
3253,Prey,118
3254,Grass,18
3254,Hunter,28
3254,Prey,118
3255,Grass,18
3255,Hunter,28
3255,Prey,118
3256,Grass,18
3256,Hunter,28
3256,Prey,119
3257,Grass,18
3257,Hunter,28
3257,Prey,119
3258,Grass,18
3258,Hunter,29
3258,Prey,118
3259,Grass,18
3259,Hunter,29
3259,Prey,118
3260,Grass,18
3260,Hunter,29
3260,Prey,119
3261,Grass,18
3261,Hunter,29
3261,Prey,120
3262,Grass,18
3262,Hunter,29
3262,Prey,120
3263,Grass,18
3263,Hunter,29
3263,Prey,121
3264,Grass,17
3264,Hunter,29
3264,Prey,122
3265,Grass,16
3265,Hunter,30
3265,Prey,123
3266,Grass,16
3266,Hunter,30
3266,Prey,124
3267,Grass,16
3267,Hunter,30
3267,Prey,124
3268,Grass,16
3268,Hunter,30
3268,Prey,124
3269,Grass,16
3269,Hunter,30
3269,Prey,124
3270,Grass,16
3270,Hunter,30
3270,Prey,124
3271,Grass,16
3271,Hunter,30
3271,Prey,124
3272,Grass,16
3272,Hunter,30
3272,Prey,124
3273,Grass,16
3273,Hunter,30
3273,Prey,124
3274,Grass,16
3274,Hunter,30
3274,Prey,124
3275,Grass,16
3275,Hunter,30
3275,Prey,124
3276,Grass,16
3276,Hunter,30
3276,Prey,124
3277,Grass,16
3277,Hunter,30
3277,Prey,125
3278,Grass,16
3278,Hunter,30
3278,Prey,125
3279,Grass,16
3279,Hunter,30
3279,Prey,125
3280,Grass,16
3280,Hunter,30
3280,Prey,125
3281,Grass,16
3281,Hunter,30
3281,Prey,125
3282,Grass,16
3282,Hunter,30
3282,Prey,125
3283,Grass,16
3283,Hunter,30
3283,Prey,125
3284,Grass,16
3284,Hunter,30
3284,Prey,125
3285,Grass,16
3285,Hunter,30
3285,Prey,125
3286,Grass,16
3286,Hunter,30
3286,Prey,125
3287,Grass,16
3287,Hunter,30
3287,Prey,125
3288,Grass,16
3288,Hunter,30
3288,Prey,124
3289,Grass,16
3289,Hunter,30
3289,Prey,124
3290,Grass,16
3290,Hunter,30
3290,Prey,124
3291,Grass,16
3291,Hunter,30
3291,Prey,124
3292,Grass,16
3292,Hunter,30
3292,Prey,124
3293,Grass,16
3293,Hunter,30
3293,Prey,124
3294,Grass,16
3294,Hunter,31
3294,Prey,123
3295,Grass,16
3295,Hunter,31
3295,Prey,123
3296,Grass,16
3296,Hunter,31
3296,Prey,123
3297,Grass,16
3297,Hunter,31
3297,Prey,123
3298,Grass,16
3298,Hunter,31
3298,Prey,123
3299,Grass,16
3299,Hunter,31
3299,Prey,123
3300,Grass,16
3300,Hunter,31
3300,Prey,123
3301,Grass,16
3301,Hunter,31
3301,Prey,123
3302,Grass,16
3302,Hunter,31
3302,Prey,123
3303,Grass,16
3303,Hunter,31
3303,Prey,123
3304,Grass,16
3304,Hunter,31
3304,Prey,123
3305,Grass,16
3305,Hunter,31
3305,Prey,123
3306,Grass,16
3306,Hunter,31
3306,Prey,125
3307,Grass,16
3307,Hunter,31
3307,Prey,125
3308,Grass,16
3308,Hunter,31
3308,Prey,125
3309,Grass,16
3309,Hunter,31
3309,Prey,125
3310,Grass,16
3310,Hunter,31
3310,Prey,125
3311,Grass,16
3311,Hunter,30
3311,Prey,125
3312,Grass,16
3312,Hunter,30
3312,Prey,125
3313,Grass,16
3313,Hunter,30
3313,Prey,125
3314,Grass,16
3314,Hunter,30
3314,Prey,125
3315,Grass,16
3315,Hunter,30
3315,Prey,125
3316,Grass,16
3316,Hunter,30
3316,Prey,125
3317,Grass,16
3317,Hunter,30
3317,Prey,125
3318,Grass,16
3318,Hunter,30
3318,Prey,125
3319,Grass,16
3319,Hunter,30
3319,Prey,125
3320,Grass,16
3320,Hunter,30
3320,Prey,125
3321,Grass,16
3321,Hunter,30
3321,Prey,125
3322,Grass,16
3322,Hunter,30
3322,Prey,125
3323,Grass,16
3323,Hunter,30
3323,Prey,125
3324,Grass,16
3324,Hunter,30
3324,Prey,125
3325,Grass,16
3325,Hunter,30
3325,Prey,125
3326,Grass,16
3326,Hunter,30
3326,Prey,125
3327,Grass,16
3327,Hunter,30
3327,Prey,125
3328,Grass,16
3328,Hunter,30
3328,Prey,126
3329,Grass,16
3329,Hunter,30
3329,Prey,126
3330,Grass,16
3330,Hunter,30
3330,Prey,126
3331,Grass,16
3331,Hunter,29
3331,Prey,126
3332,Grass,16
3332,Hunter,29
3332,Prey,126
3333,Grass,16
3333,Hunter,29
3333,Prey,126
3334,Grass,16
3334,Hunter,29
3334,Prey,126
3335,Grass,16
3335,Hunter,29
3335,Prey,126
3336,Grass,16
3336,Hunter,29
3336,Prey,126
3337,Grass,16
3337,Hunter,29
3337,Prey,128
3338,Grass,16
3338,Hunter,29
3338,Prey,128
3339,Grass,16
3339,Hunter,29
3339,Prey,128
3340,Grass,16
3340,Hunter,29
3340,Prey,128
3341,Grass,16
3341,Hunter,29
3341,Prey,128
3342,Grass,16
3342,Hunter,29
3342,Prey,128
3343,Grass,16
3343,Hunter,29
3343,Prey,128
3344,Grass,16
3344,Hunter,29
3344,Prey,128
3345,Grass,16
3345,Hunter,29
3345,Prey,128
3346,Grass,16
3346,Hunter,29
3346,Prey,128
3347,Grass,16
3347,Hunter,29
3347,Prey,129
3348,Grass,16
3348,Hunter,29
3348,Prey,130
3349,Grass,16
3349,Hunter,29
3349,Prey,130
3350,Grass,16
3350,Hunter,29
3350,Prey,130
3351,Grass,16
3351,Hunter,29
3351,Prey,130
3352,Grass,16
3352,Hunter,29
3352,Prey,130
3353,Grass,16
3353,Hunter,29
3353,Prey,130
3354,Grass,16
3354,Hunter,29
3354,Prey,130
3355,Grass,16
3355,Hunter,30
3355,Prey,129
3356,Grass,16
3356,Hunter,30
3356,Prey,130
3357,Grass,16
3357,Hunter,30
3357,Prey,130
3358,Grass,16
3358,Hunter,30
3358,Prey,130
3359,Grass,16
3359,Hunter,30
3359,Prey,130
3360,Grass,16
3360,Hunter,30
3360,Prey,130
3361,Grass,16
3361,Hunter,31
3361,Prey,129
3362,Grass,16
3362,Hunter,31
3362,Prey,130
3363,Grass,16
3363,Hunter,31
3363,Prey,131
3364,Grass,16
3364,Hunter,31
3364,Prey,131
3365,Grass,16
3365,Hunter,31
3365,Prey,131
3366,Grass,16
3366,Hunter,31
3366,Prey,131
3367,Grass,16
3367,Hunter,31
3367,Prey,131
3368,Grass,16
3368,Hunter,31
3368,Prey,131
3369,Grass,16
3369,Hunter,31
3369,Prey,132
3370,Grass,16
3370,Hunter,31
3370,Prey,132
3371,Grass,16
3371,Hunter,31
3371,Prey,132
3372,Grass,16
3372,Hunter,31
3372,Prey,132
3373,Grass,16
3373,Hunter,30
3373,Prey,132
3374,Grass,16
3374,Hunter,30
3374,Prey,132
3375,Grass,16
3375,Hunter,30
3375,Prey,132
3376,Grass,16
3376,Hunter,30
3376,Prey,132
3377,Grass,16
3377,Hunter,30
3377,Prey,132
3378,Grass,16
3378,Hunter,30
3378,Prey,133
3379,Grass,16
3379,Hunter,31
3379,Prey,133
3380,Grass,16
3380,Hunter,31
3380,Prey,133
3381,Grass,16
3381,Hunter,31
3381,Prey,133
3382,Grass,16
3382,Hunter,31
3382,Prey,133
3383,Grass,16
3383,Hunter,31
3383,Prey,133
3384,Grass,16
3384,Hunter,31
3384,Prey,133
3385,Grass,16
3385,Hunter,31
3385,Prey,133
3386,Grass,16
3386,Hunter,31
3386,Prey,133
3387,Grass,16
3387,Hunter,31
3387,Prey,134
3388,Grass,16
3388,Hunter,31
3388,Prey,136
3389,Grass,16
3389,Hunter,31
3389,Prey,136
3390,Grass,16
3390,Hunter,31
3390,Prey,136
3391,Grass,16
3391,Hunter,31
3391,Prey,136
3392,Grass,16
3392,Hunter,31
3392,Prey,136
3393,Grass,16
3393,Hunter,31
3393,Prey,136
3394,Grass,16
3394,Hunter,31
3394,Prey,136
3395,Grass,16
3395,Hunter,31
3395,Prey,136
3396,Grass,16
3396,Hunter,31
3396,Prey,136
3397,Grass,16
3397,Hunter,30
3397,Prey,136
3398,Grass,16
3398,Hunter,30
3398,Prey,136
3399,Grass,16
3399,Hunter,31
3399,Prey,135
3400,Grass,16
3400,Hunter,31
3400,Prey,135
3401,Grass,16
3401,Hunter,31
3401,Prey,135
3402,Grass,16
3402,Hunter,31
3402,Prey,135
3403,Grass,15
3403,Hunter,31
3403,Prey,136
3404,Grass,15
3404,Hunter,31
3404,Prey,136
3405,Grass,15
3405,Hunter,30
3405,Prey,136
3406,Grass,15
3406,Hunter,30
3406,Prey,136
3407,Grass,15
3407,Hunter,30
3407,Prey,136
3408,Grass,15
3408,Hunter,30
3408,Prey,136
3409,Grass,15
3409,Hunter,30
3409,Prey,136
3410,Grass,15
3410,Hunter,30
3410,Prey,136
3411,Grass,15
3411,Hunter,30
3411,Prey,136
3412,Grass,15
3412,Hunter,30
3412,Prey,136
3413,Grass,15
3413,Hunter,30
3413,Prey,137
3414,Grass,15
3414,Hunter,30
3414,Prey,137
3415,Grass,15
3415,Hunter,30
3415,Prey,136
3416,Grass,15
3416,Hunter,30
3416,Prey,137
3417,Grass,15
3417,Hunter,30
3417,Prey,137
3418,Grass,15
3418,Hunter,30
3418,Prey,137
3419,Grass,15
3419,Hunter,31
3419,Prey,136
3420,Grass,15
3420,Hunter,31
3420,Prey,136
3421,Grass,15
3421,Hunter,31
3421,Prey,136
3422,Grass,15
3422,Hunter,31
3422,Prey,136
3423,Grass,15
3423,Hunter,31
3423,Prey,136
3424,Grass,15
3424,Hunter,31
3424,Prey,136
3425,Grass,15
3425,Hunter,31
3425,Prey,136
3426,Grass,15
3426,Hunter,31
3426,Prey,136
3427,Grass,15
3427,Hunter,31
3427,Prey,136
3428,Grass,15
3428,Hunter,31
3428,Prey,136
3429,Grass,15
3429,Hunter,31
3429,Prey,136
3430,Grass,15
3430,Hunter,31
3430,Prey,136
3431,Grass,15
3431,Hunter,31
3431,Prey,136
3432,Grass,15
3432,Hunter,31
3432,Prey,136
3433,Grass,15
3433,Hunter,31
3433,Prey,136
3434,Grass,15
3434,Hunter,31
3434,Prey,136
3435,Grass,15
3435,Hunter,31
3435,Prey,136
3436,Grass,15
3436,Hunter,31
3436,Prey,136
3437,Grass,15
3437,Hunter,31
3437,Prey,136
3438,Grass,15
3438,Hunter,31
3438,Prey,136
3439,Grass,15
3439,Hunter,31
3439,Prey,136
3440,Grass,15
3440,Hunter,31
3440,Prey,136
3441,Grass,15
3441,Hunter,31
3441,Prey,136
3442,Grass,15
3442,Hunter,31
3442,Prey,136
3443,Grass,15
3443,Hunter,31
3443,Prey,136
3444,Grass,15
3444,Hunter,31
3444,Prey,136
3445,Grass,15
3445,Hunter,31
3445,Prey,137
3446,Grass,15
3446,Hunter,31
3446,Prey,137
3447,Grass,15
3447,Hunter,32
3447,Prey,137
3448,Grass,15
3448,Hunter,32
3448,Prey,137
3449,Grass,15
3449,Hunter,32
3449,Prey,137
3450,Grass,15
3450,Hunter,33
3450,Prey,136
3451,Grass,15
3451,Hunter,33
3451,Prey,136
3452,Grass,15
3452,Hunter,33
3452,Prey,137
3453,Grass,15
3453,Hunter,33
3453,Prey,137
3454,Grass,15
3454,Hunter,33
3454,Prey,137
3455,Grass,15
3455,Hunter,33
3455,Prey,137
3456,Grass,15
3456,Hunter,33
3456,Prey,137
3457,Grass,15
3457,Hunter,33
3457,Prey,137
3458,Grass,15
3458,Hunter,33
3458,Prey,137
3459,Grass,15
3459,Hunter,33
3459,Prey,137
3460,Grass,15
3460,Hunter,33
3460,Prey,137
3461,Grass,15
3461,Hunter,33
3461,Prey,137
3462,Grass,15
3462,Hunter,33
3462,Prey,138
3463,Grass,15
3463,Hunter,33
3463,Prey,137
3464,Grass,15
3464,Hunter,33
3464,Prey,137
3465,Grass,15
3465,Hunter,33
3465,Prey,137
3466,Grass,15
3466,Hunter,33
3466,Prey,137
3467,Grass,15
3467,Hunter,33
3467,Prey,138
3468,Grass,15
3468,Hunter,33
3468,Prey,138
3469,Grass,15
3469,Hunter,33
3469,Prey,138
3470,Grass,15
3470,Hunter,33
3470,Prey,138
3471,Grass,15
3471,Hunter,33
3471,Prey,138
3472,Grass,15
3472,Hunter,33
3472,Prey,138
3473,Grass,15
3473,Hunter,33
3473,Prey,138
3474,Grass,15
3474,Hunter,33
3474,Prey,139
3475,Grass,15
3475,Hunter,33
3475,Prey,139
3476,Grass,15
3476,Hunter,33
3476,Prey,139
3477,Grass,15
3477,Hunter,33
3477,Prey,139
3478,Grass,15
3478,Hunter,33
3478,Prey,140
3479,Grass,15
3479,Hunter,33
3479,Prey,140
3480,Grass,15
3480,Hunter,33
3480,Prey,140
3481,Grass,15
3481,Hunter,33
3481,Prey,140
3482,Grass,15
3482,Hunter,33
3482,Prey,139
3483,Grass,15
3483,Hunter,33
3483,Prey,139
3484,Grass,15
3484,Hunter,33
3484,Prey,139
3485,Grass,15
3485,Hunter,33
3485,Prey,139
3486,Grass,15
3486,Hunter,32
3486,Prey,139
3487,Grass,15
3487,Hunter,32
3487,Prey,139
3488,Grass,15
3488,Hunter,32
3488,Prey,139
3489,Grass,15
3489,Hunter,32
3489,Prey,139
3490,Grass,15
3490,Hunter,32
3490,Prey,140
3491,Grass,15
3491,Hunter,32
3491,Prey,140
3492,Grass,15
3492,Hunter,32
3492,Prey,140
3493,Grass,15
3493,Hunter,32
3493,Prey,140
3494,Grass,15
3494,Hunter,32
3494,Prey,140
3495,Grass,15
3495,Hunter,32
3495,Prey,140
3496,Grass,15
3496,Hunter,32
3496,Prey,140
3497,Grass,15
3497,Hunter,33
3497,Prey,139
3498,Grass,15
3498,Hunter,33
3498,Prey,139
3499,Grass,15
3499,Hunter,33
3499,Prey,139
3500,Grass,15
3500,Hunter,33
3500,Prey,139
3501,Grass,15
3501,Hunter,33
3501,Prey,139
3502,Grass,15
3502,Hunter,33
3502,Prey,139
3503,Grass,15
3503,Hunter,33
3503,Prey,139
3504,Grass,15
3504,Hunter,33
3504,Prey,139
3505,Grass,15
3505,Hunter,34
3505,Prey,138
3506,Grass,15
3506,Hunter,34
3506,Prey,138
3507,Grass,15
3507,Hunter,35
3507,Prey,137
3508,Grass,15
3508,Hunter,35
3508,Prey,138
3509,Grass,15
3509,Hunter,35
3509,Prey,138
3510,Grass,15
3510,Hunter,34
3510,Prey,138
3511,Grass,15
3511,Hunter,34
3511,Prey,138
3512,Grass,15
3512,Hunter,34
3512,Prey,138
3513,Grass,15
3513,Hunter,34
3513,Prey,138
3514,Grass,15
3514,Hunter,34
3514,Prey,138
3515,Grass,15
3515,Hunter,34
3515,Prey,138
3516,Grass,15
3516,Hunter,34
3516,Prey,138
3517,Grass,15
3517,Hunter,34
3517,Prey,138
3518,Grass,15
3518,Hunter,34
3518,Prey,138
3519,Grass,15
3519,Hunter,34
3519,Prey,138
3520,Grass,15
3520,Hunter,34
3520,Prey,138
3521,Grass,15
3521,Hunter,34
3521,Prey,137
3522,Grass,15
3522,Hunter,35
3522,Prey,135
3523,Grass,15
3523,Hunter,35
3523,Prey,135
3524,Grass,15
3524,Hunter,35
3524,Prey,135
3525,Grass,15
3525,Hunter,35
3525,Prey,135
3526,Grass,15
3526,Hunter,35
3526,Prey,135
3527,Grass,15
3527,Hunter,35
3527,Prey,135
3528,Grass,15
3528,Hunter,35
3528,Prey,135
3529,Grass,15
3529,Hunter,35
3529,Prey,136
3530,Grass,15
3530,Hunter,35
3530,Prey,136
3531,Grass,15
3531,Hunter,37
3531,Prey,134
3532,Grass,15
3532,Hunter,37
3532,Prey,134
3533,Grass,15
3533,Hunter,37
3533,Prey,134
3534,Grass,15
3534,Hunter,38
3534,Prey,133
3535,Grass,15
3535,Hunter,38
3535,Prey,133
3536,Grass,15
3536,Hunter,38
3536,Prey,133
3537,Grass,15
3537,Hunter,38
3537,Prey,134
3538,Grass,15
3538,Hunter,38
3538,Prey,134
3539,Grass,15
3539,Hunter,38
3539,Prey,134
3540,Grass,15
3540,Hunter,38
3540,Prey,134
3541,Grass,15
3541,Hunter,38
3541,Prey,134
3542,Grass,15
3542,Hunter,38
3542,Prey,135
3543,Grass,15
3543,Hunter,38
3543,Prey,135
3544,Grass,15
3544,Hunter,38
3544,Prey,135
3545,Grass,15
3545,Hunter,38
3545,Prey,135
3546,Grass,15
3546,Hunter,38
3546,Prey,135
3547,Grass,15
3547,Hunter,38
3547,Prey,135
3548,Grass,15
3548,Hunter,38
3548,Prey,135
3549,Grass,15
3549,Hunter,38
3549,Prey,135
3550,Grass,15
3550,Hunter,39
3550,Prey,134
3551,Grass,15
3551,Hunter,40
3551,Prey,133
3552,Grass,15
3552,Hunter,40
3552,Prey,133
3553,Grass,15
3553,Hunter,40
3553,Prey,133
3554,Grass,15
3554,Hunter,40
3554,Prey,133
3555,Grass,15
3555,Hunter,40
3555,Prey,133
3556,Grass,15
3556,Hunter,40
3556,Prey,133
3557,Grass,15
3557,Hunter,40
3557,Prey,133
3558,Grass,15
3558,Hunter,39
3558,Prey,133
3559,Grass,15
3559,Hunter,39
3559,Prey,133
3560,Grass,15
3560,Hunter,39
3560,Prey,133
3561,Grass,15
3561,Hunter,39
3561,Prey,133
3562,Grass,15
3562,Hunter,39
3562,Prey,133
3563,Grass,15
3563,Hunter,40
3563,Prey,132
3564,Grass,15
3564,Hunter,40
3564,Prey,132
3565,Grass,15
3565,Hunter,40
3565,Prey,132
3566,Grass,15
3566,Hunter,40
3566,Prey,132
3567,Grass,15
3567,Hunter,41
3567,Prey,131
3568,Grass,15
3568,Hunter,41
3568,Prey,131
3569,Grass,15
3569,Hunter,41
3569,Prey,131
3570,Grass,15
3570,Hunter,42
3570,Prey,130
3571,Grass,15
3571,Hunter,42
3571,Prey,130
3572,Grass,15
3572,Hunter,42
3572,Prey,130
3573,Grass,15
3573,Hunter,42
3573,Prey,131
3574,Grass,15
3574,Hunter,42
3574,Prey,131
3575,Grass,15
3575,Hunter,42
3575,Prey,131
3576,Grass,15
3576,Hunter,42
3576,Prey,132
3577,Grass,15
3577,Hunter,43
3577,Prey,131
3578,Grass,15
3578,Hunter,43
3578,Prey,131
3579,Grass,15
3579,Hunter,44
3579,Prey,130
3580,Grass,15
3580,Hunter,43
3580,Prey,130
3581,Grass,15
3581,Hunter,43
3581,Prey,132
3582,Grass,15
3582,Hunter,43
3582,Prey,132
3583,Grass,15
3583,Hunter,43
3583,Prey,132
3584,Grass,15
3584,Hunter,43
3584,Prey,132
3585,Grass,15
3585,Hunter,43
3585,Prey,132
3586,Grass,15
3586,Hunter,43
3586,Prey,133
3587,Grass,15
3587,Hunter,43
3587,Prey,134
3588,Grass,15
3588,Hunter,42
3588,Prey,135
3589,Grass,15
3589,Hunter,42
3589,Prey,135
3590,Grass,15
3590,Hunter,44
3590,Prey,133
3591,Grass,15
3591,Hunter,44
3591,Prey,133
3592,Grass,15
3592,Hunter,44
3592,Prey,133
3593,Grass,15
3593,Hunter,44
3593,Prey,133
3594,Grass,15
3594,Hunter,44
3594,Prey,133
3595,Grass,15
3595,Hunter,44
3595,Prey,132
3596,Grass,15
3596,Hunter,44
3596,Prey,132
3597,Grass,15
3597,Hunter,44
3597,Prey,133
3598,Grass,15
3598,Hunter,44
3598,Prey,133
3599,Grass,15
3599,Hunter,44
3599,Prey,133
3600,Grass,15
3600,Hunter,44
3600,Prey,133
